Timestamp,SPY Opening Price,QQQ Opening Price,VXX Opening Price,DIA Opening Price,SPY Closing Price,QQQ Closing Price,VXX Closing Price,DIA Closing Price,SPY 5D Avg Volume,SPY 3D Avg Volume,SPY 1D Avg Volume,QQQ 5D Avg Volume,QQQ 3D Avg Volume,QQQ 1D Avg Volume,VXX 5D Avg Volume,VXX 3D Avg Volume,VXX 1D Avg Volume,DIA 5D Avg Volume,DIA 3D Avg Volume,DIA 1D Avg Volume,SPY 5D Stock Change,SPY 3D Stock Change,SPY 1D Stock Change,QQQ 5D Stock Change,QQQ 3D Stock Change,QQQ 1D Stock Change,VXX 5D Stock Change,VXX 3D Stock Change,VXX 1D Stock Change,DIA 5D Stock Change,DIA 3D Stock Change,DIA 1D Stock Change,SPY Strike,SPY Open CC,SPY Close CC
2023-08-16,442.54,365.24,24.43,349.91,440.19,363.1,24.82,348.13,72792239.4,64055375.666666664,89598016.71532847,51776989.0,45325176.666666664,62309379.372262776,13142014.2,11986655.333333334,5134739.385036496,3112425.2,2851782.3333333335,4383024.559610706,-0.01,-0.0,0,-0.01,0.0,0,0.02,0.0,0,-0.01,-0.01,0,443,1.38,0.02
2023-08-17,440.635,362.96,24.81,348.78,435.98,358.25,26.1,344.92,73055765.6,67878810.33333333,89574980.76699029,52149754.0,46691806.0,62286250.356796116,13340803.6,13260510.333333334,5157450.587985436,3255131.6,3179862.0,4381091.980582524,-0.02,-0.01,0,-0.02,-0.0,0,0.05,0.02,0,-0.02,-0.01,0,441,0.94,0.01
2023-08-18,433.79,355.15,26.85,343.62,436.68,358.65,25.52,345.22,73596929.6,83840601.66666667,89589838.71912833,50262348.6,53592701.333333336,62286903.47457627,12986377.4,14847433.0,5180023.748789346,3389259.2,3736538.0,4382116.326876514,-0.02,-0.02,0,-0.02,-0.03,0,0.05,0.1,0,-0.02,-0.02,0,434,1.34,3.48
2023-08-21,438.08,360.55,25.18,345.45,439.6,364.145,24.97,345.045,79369429.2,91105973.66666667,89608943.93961352,52525891.6,58444755.0,62281374.847826086,13618366.0,14267351.333333334,5200917.732487923,3573820.2,3972105.6666666665,4380046.88647343,-0.02,-0.01,0,-0.02,-0.02,0,0.05,0.04,0,-0.02,-0.01,0,439,0.63,0.91
2023-08-22,440.36,365.095,24.66,344.47,437.57,362.7,25.27,342.58,83545032.4,83101678.5,89558570.47710843,54254334.8,55246785.0,62252975.192771085,14281327.2,13432168.5,5219793.121084337,3582290.6,3350919.5,4377146.7036144575,-0.01,0.01,0,-0.01,0.03,0,0.05,-0.07,0,-0.02,0.0,0,441,0.66,0.01
2023-08-23,439.28,364.42,24.7512,343.35,443.18,369.56,24.28,344.85,81414997.8,77085489.33333333,89499663.12259616,54066318.4,51665126.333333336,62210304.120192304,13239267.6,12408139.0,5232149.579927885,3581948.4,3172931.0,4373396.240384615,-0.01,0.01,0,-0.01,0.02,0,0.03,-0.06,0,-0.02,-0.0,0,440,1.0,3.64
2023-08-24,443.75,370.0,24.02,344.47,437.15,361.12,25.21,341.21,79081760.8,67399363.0,89449162.78177458,53779094.0,48780476.666666664,62184246.083932854,11930515.8,10447426.666666666,5238662.401079137,3385660.2,2866262.0,4369156.347721823,0.01,0.01,0,0.02,0.02,0,-0.02,-0.04,0,-0.01,-0.0,0,444,0.93,0.01
2023-08-25,438.88,362.27,24.85,342.8299,440.12,364.211,23.96,343.61,77609710.6,73948398.66666667,89446535.75119618,54614630.6,54193194.333333336,62195129.87559809,11180994.2,9680211.333333334,5251805.691985646,3192994.4,3087711.0,4367892.380382775,0.01,-0.01,0,0.02,-0.01,0,-0.06,0.02,0,-0.01,-0.01,0,439,1.61,1.93
2023-08-28,442.4,366.14,23.546,345.93,442.3,366.3799,23.23,345.38,78574851.2,86372396.0,89477272.18854415,56526313.2,62544746.333333336,62212698.69451074,11150369.6,10785854.666666666,5271913.578162291,3261616.4,3438219.0,4366700.460620525,0.0,0.0,0,0.01,-0.0,0,-0.05,-0.03,0,-0.01,0.0,0,443,0.7,0.52
2023-08-29,442.8101,366.84,22.99,345.48,448.88,374.5701,22.56,348.4,77153138.4,81960248.0,89410886.76190476,54597213.4,55203242.0,62161835.17142857,10256279.0,11120380.5,5279751.2863095235,3102866.2,3125599.0,4361976.697619048,0.0,0.01,0,0.0,0.01,0,-0.06,-0.07,0,0.0,0.01,0,443,0.98,6.4
2023-08-30,449.4501,374.13,22.48,349.6,450.72,376.66,21.98,349.23,80758099.4,82332804.0,89395844.0760095,57387325.8,56286285.0,62153024.09263658,10478031.2,11236534.0,5294452.21199525,3161007.2,3119619.0,4358997.320665083,0.02,0.02,0,0.03,0.03,0,-0.09,-0.09,0,0.01,0.02,0,450,0.89,1.18
2023-08-31,451.91,377.47,21.76,350.79,451.34,378.97,21.39,348.34,80880677.4,71242406.66666667,89347640.44312796,55426487.4,46947433.666666664,62104177.85308057,10625208.6,9572158.333333334,5302484.038507109,3198508.6,2761082.3333333335,4355286.113744075,0.02,0.02,0,0.02,0.03,0,-0.08,-0.07,0,0.01,0.01,0,452,0.89,0.13
2023-09-01,452.03,378.46,21.13,349.07,450.671,377.13,21.1534,348.7,76427377.2,72738796.66666667,89292644.98817967,49215493.4,45223661.0,62041706.27659574,10171149.2,9538328.333333334,5309953.960401891,3010623.8,2933973.6666666665,4351849.016548463,0.03,0.02,0,0.05,0.03,0,-0.14,-0.07,0,0.02,0.01,0,453,0.53,0.01
2023-09-05,449.9525,376.002,21.3193,348.515,449.74,378.35,21.075,347.5,69290122.0,58944098.0,89221068.2264151,43868040.0,39801177.0,61989252.19811321,9597725.25,9775916.0,5320486.889740566,2833783.5,2533213.0,4347559.780660378,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,450,0.76,0.49
2023-09-06,447.46,376.33,21.4485,345.5499,445.84,374.14,21.645,345.03,62179345.5,56789454.0,89139688.79529412,37339252.75,36069199.5,61919482.715294115,8434454.75,8295837.5,5324005.177058823,2533588.5,2220046.0,4341817.002352941,0.0,-0.01,0,0.01,-0.0,0,-0.06,-0.0,0,-0.01,-0.0,0,448,0.68,0.02
2023-09-07,443.44,369.65,22.355,345.18,445.02,372.2,21.64,345.84,62605495.75,62696661.0,89096540.49295774,37702458.75,37664978.5,61875053.73004695,8213725.5,7308362.5,5329819.639084507,2522470.0,2327636.5,4338076.572769953,-0.01,0.0,0,-0.01,0.0,0,-0.01,0.0,0,-0.02,0.0,0,444,0.84,1.28
2023-09-08,445.655,373.41,21.385,345.5628,444.94,371.955,21.33,346.16,63671461.5,65247249.333333336,89052633.90163934,41723212.5,42363891.0,61851369.09836066,8110498.25,7555359.0,5336188.5673302105,2391774.0,2344627.6666666665,4333487.658079625,-0.02,-0.01,0,-0.02,-0.01,0,0.02,0.02,0,-0.01,-0.01,0,446,0.78,0.02
2023-09-11,447.81,374.78,20.89,348.1,448.27,376.9801,20.76,347.12,64452546.25,67725125.0,88989586.71261682,40699008.0,43486270.0,61790277.95327103,7982718.5,8371705.0,5345367.558995327,2175038.75,2264425.3333333335,4327255.845794393,0.0,-0.01,0,0.0,-0.01,0,0.0,-0.01,0,0.0,0.0,0,448,0.66,0.55
2023-09-12,447.33,375.3099,20.715,346.87,445.73,372.68,20.88,347.04,63557560.6,61023027.5,88921959.74592075,40487933.2,37673996.5,61738654.074592076,7829932.2,8241792.0,5349734.504079254,2084660.4,1694709.5,4321185.662004662,-0.0,0.01,0,0.0,0.01,0,-0.03,-0.03,0,-0.0,0.0,0,448,0.52,0.01
2023-09-13,446.705,373.46,20.5,347.6299,446.14,373.87,20.54,346.395,66143683.0,63203825.666666664,88872293.37906976,42298693.6,38913005.666666664,61691334.00465117,8079882.0,8183030.666666667,5356050.256395349,2066042.8,1734403.3333333333,4315354.511627907,-0.0,0.0,0,-0.01,-0.0,0,-0.03,-0.02,0,0.0,0.0,0,447,0.7,0.07
2023-09-14,448.48,375.09,20.1,348.0,450.29,377.32,19.9,350.01,64016715.0,62555570.666666664,88805591.2412993,42883282.0,42316778.333333336,61654731.55220418,8510688.4,8413097.666666666,5366720.668793503,1921412.4,1854060.0,4310041.025522042,0.01,-0.0,0,0.01,-0.0,0,-0.08,-0.02,0,0.0,-0.0,0,449,0.56,1.53
2023-09-15,446.87,374.79,19.895,348.47,443.01,370.33,20.65,345.79,66573732.6,70274202.66666667,88792461.43287037,42138816.4,45115363.0,61623214.55324074,9107564.8,9684746.666666666,5379838.755208333,2143579.4,2442826.0,4308141.497685186,0.01,0.01,0,0.01,0.01,0,-0.07,-0.04,0,0.01,0.01,0,447,0.67,0.01
2023-09-18,443.31,370.52,20.68,346.19,443.175,370.08,20.47,345.95,76519792.0,85018640.0,88845593.70207852,48933085.8,54543590.333333336,61641811.531177826,9815992.8,11265223.0,5396991.40704388,2526658.8,3032118.6666666665,4306463.732101616,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,0.01,0,-0.01,-0.01,0,444,0.37,0.03
2023-09-19,442.62,368.9,20.39,345.355,442.89,369.91,20.41,345.235,75674711.0,83775473.5,88769341.67281106,48337068.0,53169625.5,61584257.921658985,10012261.0,10503532.5,5403450.247119816,2606597.2,2852254.0,4301432.338709678,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,0.03,0,-0.0,-0.01,0,443,0.67,0.31
2023-09-20,443.71,370.22,20.0,345.91,438.925,365.11,21.0,344.45,75464556.2,78021865.0,88718181.45747127,47582850.0,47986395.0,61529167.52183908,10668984.4,10785396.666666666,5417118.464942529,2792225.8,2815480.6666666665,4297847.285057471,-0.01,-0.01,0,-0.01,-0.01,0,-0.0,0.03,0,-0.01,-0.01,0,444,1.26,0.01
2023-09-21,434.765,360.89,22.07,341.9167,432.05,358.6,22.47,340.85,79934342.2,68246487.66666667,88703856.73394495,47501952.4,39931556.0,61492429.038990825,11334597.4,10944105.333333334,5435159.622133028,3069886.8,2759440.0,4295819.073394495,-0.02,-0.01,0,-0.03,-0.01,0,0.04,0.02,0,-0.01,-0.01,0,435,1.09,0.02
2023-09-22,432.05,358.64,22.72,340.29,430.42,358.25,22.58,339.46,83762404.6,83753692.0,88734909.2951945,51834443.8,50944322.666666664,61511214.887871854,12549757.8,13913908.0,5461874.442219679,3069921.0,3215032.3333333335,4293974.215102975,-0.03,-0.02,0,-0.04,-0.03,0,0.13,0.1,0,-0.02,-0.01,0,433,0.61,0.04
2023-09-25,428.76,356.26,23.29,338.22,431.15,358.56,22.89,339.26,81568594.6,95192037.33333333,88762522.93607306,48217240.4,55600907.666666664,61488563.002283104,12364959.0,14091847.333333334,5476534.41609589,3028932.0,3426629.0,4291880.036529681,-0.03,-0.03,0,-0.03,-0.03,0,0.09,0.13,0,-0.02,-0.02,0,429,1.46,2.51
2023-09-26,429.29,356.74,23.205,338.25,425.45,353.61,24.925,335.969,84582578.8,85825909.0,88721656.44646925,48687728.4,45302837.0,61437372.61958998,12814406.2,11165153.5,5487857.4903189065,3225307.8,3240721.0,4289175.794988611,-0.03,-0.0,0,-0.03,-0.0,0,0.12,0.01,0,-0.02,-0.0,0,430,0.85,0.01
2023-09-27,426.76,355.32,24.21,335.94,424.87,354.16,24.18,334.69,90505836.4,89260918.0,88738495.71818182,51888791.2,48076974.0,61419617.79090909,13810080.0,12885933.666666666,5512493.02784091,3608386.8,3712923.6666666665,4290012.506818182,-0.04,-0.02,0,-0.04,-0.01,0,0.25,0.1,0,-0.03,-0.01,0,427,1.05,0.04
2023-09-28,425.34,353.32,23.79,335.18,427.97,357.61,22.92,336.16,94899285.4,90464305.66666667,88774099.68934241,53991597.8,49555485.0,61407385.60090703,14081011.8,13804193.333333334,5533185.157029479,3812772.8,4065841.3333333335,4290342.358276644,-0.02,-0.01,0,-0.02,-0.01,0,0.1,0.04,0,-0.02,-0.01,0,426,1.0,2.55
2023-09-29,430.94,361.07,21.95,337.82,426.995,358.072,23.01,334.71,92816181.8,97476363.66666667,88781077.5361991,51341291.2,55366927.333333336,61396170.50226244,12922154.8,14093489.0,5546266.753959276,3925568.8,4382134.0,4289806.733031674,-0.01,-0.0,0,-0.0,0.0,0,0.01,-0.01,0,-0.01,-0.01,0,431,1.18,0.02
2023-10-02,427.12,359.21,23.15,334.39,426.05,360.01,23.41,333.47,95672508.8,103803158.0,88840513.74717833,53988416.6,59100283.333333336,61403911.237020314,12854698.0,12499544.0,5559809.400112866,4006811.0,4090669.3333333335,4288662.553047404,-0.0,0.0,0,0.01,0.01,0,-0.01,-0.05,0,-0.01,-0.0,0,428,0.83,0.02
2023-10-03,425.1,359.01,24.0,332.52,420.905,353.88,25.555,329.59,98267801.8,99454959.0,88829158.08333333,56501750.4,58203985.0,61381791.28828829,13056308.0,11500536.5,5573087.7888513515,4224378.2,3987744.5,4288446.092342342,-0.01,-0.01,0,0.01,-0.0,0,0.01,0.07,0,-0.01,-0.01,0,426,0.96,0.01
2023-10-04,422.46,356.73,24.59,330.0,424.75,359.97,24.23,329.9216,99781336.0,100869508.33333333,88862572.5752809,57871498.6,58960653.0,61379751.28314607,12835967.8,12742288.666666666,5594779.261235955,4267124.0,4282182.333333333,4289755.332584269,-0.01,-0.02,0,-0.0,-0.02,0,0.06,0.16,0,-0.02,-0.02,0,423,1.02,2.32
2023-10-05,424.2,359.09,24.03,330.85,424.44,358.69,23.98,331.105,96383870.2,91649908.0,88859411.01793721,57588601.4,55555793.0,61364574.11883408,12760516.0,13647223.333333334,5614209.045403588,4355458.2,4646920.0,4291072.356502242,-0.0,-0.01,0,0.02,0.0,0,0.02,0.05,0,-0.02,-0.01,0,425,0.82,0.32
2023-10-06,421.31,355.15,24.69,329.4,430.3601,365.27,23.34,334.7688,92037967.4,87093306.33333333,88817508.07158837,55472017.0,53650705.0,61329904.80313199,12670884.4,13451116.333333334,5625960.463646532,4179173.6,4306793.0,4288569.225950783,-0.02,-0.0,0,-0.01,-0.0,0,0.09,-0.0,0,-0.02,-0.0,0,422,1.16,8.51
2023-10-09,427.41,360.78,24.405,333.74,431.56,366.1,23.52,335.47,91658365.4,90264873.66666667,88871962.984375,57508377.6,58495081.666666664,61360434.29910714,12874443.2,12563669.666666666,5641445.938058035,4320841.6,4180198.6666666665,4289021.694196428,0.01,0.02,0,0.02,0.02,0,0.01,-0.05,0,0.0,0.01,0,428,1.14,3.87
2023-10-10,432.67,366.39,22.9451,336.33,434.72,368.932,22.41,337.4,90973518.0,96793835.5,88853037.36971046,56249200.0,60146942.5,61324635.483296216,12191785.2,10302788.5,5646792.659799554,4233597.0,4123803.0,4287835.300668151,0.02,0.02,0,0.02,0.03,0,-0.02,-0.05,0,0.01,0.02,0,433,0.96,2.01
2023-10-11,435.86,370.85,22.125,338.15,436.0,370.75,22.12,337.83,85933650.2,90695646.33333333,88830028.99333334,53533221.4,55729327.0,61292567.61777778,10848147.6,9704394.0,5653150.020555556,4013273.2,4005681.6666666665,4286683.308888889,0.03,0.03,0,0.03,0.04,0,-0.09,-0.09,0,0.02,0.02,0,436,1.12,0.5
2023-10-12,436.21,371.638,21.68,337.76,433.5801,369.75,22.56,336.41,80933493.8,73775122.0,88771540.53880265,50250731.8,43459716.666666664,61241360.789356984,9793291.0,8511969.666666666,5660540.330931264,3592632.8,3433238.6666666665,4283329.124168514,0.03,0.02,0,0.03,0.03,0,-0.08,-0.09,0,0.02,0.01,0,437,0.7,0.01
2023-10-13,435.12,369.6225,22.51,338.38,430.52,364.52,25.07,336.02,83038581.0,73868411.33333333,88753581.88716814,50994842.2,44893442.0,61215578.88938053,10346254.4,10375231.666666666,5678176.104535398,3621189.8,3286114.3333333335,4281186.710176991,0.03,0.0,0,0.04,0.01,0,-0.09,-0.02,0,0.02,0.0,0,436,1.1,0.01
2023-10-16,434.22,367.9104,23.98,338.99,436.23,369.7,22.945,339.94,79436145.6,79435699.33333333,88767814.88962473,46430193.6,46656702.0,61195641.355408385,12388940.2,15131657.333333334,5715921.592163355,3754170.6,3748361.0,4283118.260485651,0.01,-0.01,0,0.01,-0.02,0,0.03,0.13,0,0.01,-0.01,0,435,0.66,1.46
2023-10-17,432.82,365.11,23.56,338.88,434.86,367.31,23.69,339.19,78447912.0,85317163.0,88738443.47797357,46210912.2,48187117.5,61158184.78634361,13489738.4,18161498.5,5733168.7142070485,3796755.8,4562718.0,4282426.936123348,0.01,0.0,0,0.01,0.0,0,-0.0,0.02,0,0.01,0.0,0,433,1.31,2.17
2023-10-18,433.87,365.9904,23.97,338.85,429.09,362.02,25.11,336.0,77794600.0,81955678.0,88708760.54285714,47029413.4,49120279.0,61135829.65934066,14416189.6,16487619.333333334,5749447.158791209,3798418.4,4301062.666666667,4281317.760439561,-0.0,-0.0,0,-0.01,-0.01,0,0.07,0.05,0,0.0,0.0,0,434,1.19,0.02
2023-10-19,430.305,363.565,24.6701,336.69,425.725,359.16,26.05,333.76,84016212.4,81408566.66666667,88719398.78289473,50245853.8,49819150.333333336,61120796.01973684,15580521.8,13831272.333333334,5769312.05756579,4071874.6,3962745.3333333335,4281010.543859649,-0.02,-0.01,0,-0.03,-0.02,0,0.16,0.05,0,-0.01,-0.01,0,431,1.23,0.02
2023-10-20,425.67,358.25,26.06,333.523,421.36,354.73,26.24,331.2,92144457.8,96695987.66666667,88790681.18599562,54656853.0,58970010.0,61143820.40043764,16929187.8,16107647.333333334,5801272.512582057,4449251.4,4373607.0,4283025.492341356,-0.02,-0.02,0,-0.03,-0.02,0,0.16,0.11,0,-0.01,-0.02,0,426,1.37,0.01
2023-10-23,418.485,351.79,26.99,329.22,420.76,355.98,25.17,329.47,97688206.2,112591709.66666667,88865199.07423581,58710022.4,66124383.666666664,61168505.77729258,15612570.4,17125625.333333332,5823963.609716157,4210177.8,4434626.666666667,4282321.967248908,-0.03,-0.03,0,-0.04,-0.03,0,0.09,0.09,0,-0.02,-0.02,0,419,1.03,2.34
2023-10-24,423.31,357.7,24.8,331.78,423.9201,359.295,24.32,331.75,100969756.4,107380409.5,88871682.18082789,61852067.6,66175154.0,61165743.42265795,15262322.0,13994334.0,5836972.126906318,4195989.8,3929564.0,4281485.355119825,-0.03,-0.01,0,-0.03,-0.01,0,0.07,-0.03,0,-0.03,-0.01,0,424,1.09,0.63
2023-10-25,420.545,354.25,24.63,331.59,417.48,350.225,26.03,330.41,101636062.6,97775019.33333333,88849274.69565217,61049162.8,59774128.666666664,61134887.62826087,14831468.8,12991421.0,5848164.785326087,4157228.6,3814358.0,4279968.965217391,-0.02,-0.0,0,-0.02,0.0,0,0.01,-0.07,0,-0.02,-0.01,0,421,1.11,0.01
2023-10-26,415.9,347.88,25.725,329.98,412.285,343.275,26.16,327.72,101706342.6,88105460.66666667,88860255.00650759,64427372.0,59348066.333333336,61156659.09978308,14891393.4,12629310.666666666,5868250.03308026,4096236.6,3772843.3333333335,4279006.488069414,-0.03,-0.0,0,-0.04,-0.0,0,0.06,-0.04,0,-0.02,0.0,0,416,1.63,0.03
2023-10-27,413.435,346.48,25.515,326.99,409.33,344.18,27.09,323.31,100459659.4,95845826.0,88916968.82900433,65820079.4,65583363.0,61194429.26406927,13789590.4,13653094.666666666,5887726.169372294,4032384.4,4100931.3333333335,4280312.9264069265,-0.03,-0.03,0,-0.04,-0.04,0,0.0,0.05,0,-0.02,-0.01,0,414,1.08,0.01
2023-10-30,414.14,348.29,25.655,326.6,415.92,349.41,25.05,329.57,97349218.8,105446970.0,88956819.15766738,63961516.2,70978306.0,61198667.87688985,13455704.6,14832685.0,5906379.819114471,4191689.2,4492061.0,4281343.211663067,-0.02,-0.03,0,-0.02,-0.03,0,0.0,0.1,0,-0.02,-0.02,0,415,1.1,1.16
2023-10-31,414.66,346.92,25.02,328.02,417.76,350.55,23.63,330.025,96293227.2,96964329.0,88951655.7262931,63041106.8,59227722.5,61185952.07974138,12816254.2,11560993.5,5912179.907866379,4335430.6,4687179.5,4282066.661637931,-0.02,0.01,0,-0.02,0.01,0,0.01,-0.02,0,-0.01,0.01,0,415,1.23,3.1
2023-11-01,418.7387,351.9415,23.12,330.25,422.89,356.97,22.37,332.8,96506759.4,91186852.66666667,88931613.24086021,63181072.4,55375783.666666664,61156889.615053765,12801324.4,11344311.0,5922929.942473118,4347799.0,4340049.0,4280698.320430107,-0.01,0.01,0,-0.01,0.01,0,-0.04,-0.07,0,-0.0,0.01,0,419,1.63,4.09
2023-11-02,427.36,361.26,21.91,335.55,430.495,363.29,21.72,338.03,97338142.8,88087000.66666667,88951219.46781115,60739498.4,53978036.666666664,61152183.126609445,12540851.8,11104556.0,5939844.472639485,4489782.6,4269665.666666667,4281268.034334764,0.02,0.02,0,0.03,0.02,0,-0.13,-0.13,0,0.01,0.02,0,428,0.67,2.77
2023-11-03,433.24,364.52,21.17,339.8,434.94,367.77,21.1548,340.68,93293516.4,90846308.0,88963826.94004282,56650691.8,54932671.333333336,61145781.11134904,11583181.4,11597973.333333334,5948705.347430407,4584524.4,4516087.666666667,4283570.00856531,0.04,0.04,0,0.05,0.05,0,-0.15,-0.13,0,0.03,0.03,0,434,0.83,1.32
2023-11-08,437.0,372.51,20.17,341.85,436.7701,372.66,20.1,340.7,84799995.8,77030985.0,88887659.86382979,51985501.2,47600466.0,61059321.65319149,9806047.0,8382420.333333333,5964239.698404255,3901800.0,3202175.0,4276667.487234043,0.04,0.01,0,0.06,0.02,0,-0.12,-0.04,0,0.03,0.0,0,437,1.2,0.33
2023-11-10,435.1,370.73,20.5,340.28,439.703,377.65,19.87,342.25,75179079.8,69686186.0,88817802.07627119,46452318.4,46732530.666666664,60990130.02330509,8903433.6,8249566.0,5980005.434851695,3267024.0,3174087.3333333335,4272801.512711864,0.0,-0.0,0,0.02,0.0,0,-0.02,0.01,0,-0.0,0.0,0,436,0.79,3.9
2023-11-13,439.47,377.04,20.05,342.4,440.885,378.02,19.59,343.84,73166535.6,78120166.0,88819367.0909091,47462514.8,49261911.0,60984496.6384778,8895781.2,10001897.666666666,5989848.5227272725,3111384.8,3332424.3333333335,4270678.630021142,0.01,0.01,0,0.03,0.01,0,-0.05,-0.01,0,0.0,0.0,0,440,0.44,1.15
2023-11-14,445.08,382.8,19.0,346.45,449.01,385.14,19.3217,348.77,70161836.0,70875311.0,88742095.3628692,47830027.2,49476272.0,60941548.34388185,8404416.6,8636692.5,5991215.084915612,3083095.6,2946608.0,4267205.75949367,0.01,0.01,0,0.02,0.02,0,-0.05,-0.04,0,0.0,0.01,0,446,1.49,3.19
2023-11-15,450.15,387.27,19.26,349.33,450.01,385.91,19.22,350.28,76736713.8,79627041.66666667,88759755.16842106,51241074.4,55581726.0,60955971.682105266,9237229.6,8938747.0,5998692.22368421,3487459.0,3569566.6666666665,4268360.029473684,0.03,0.03,0,0.03,0.04,0,-0.04,-0.06,0,0.02,0.02,0,451,0.6,0.18
2023-11-16,449.27,384.8,19.04,350.06,449.58,385.61,18.86,349.27,79856023.0,75550214.66666667,88735737.9789916,54945596.8,54187008.0,60941655.323529415,9388378.6,8415417.0,6005135.719012605,3559765.4,3529801.6666666665,4266009.237394958,0.03,0.02,0,0.03,0.02,0,-0.03,-0.04,0,0.0,0.02,0,450,0.61,0.28
2023-11-21,453.25,389.14,18.47,350.99,452.9799,388.07,18.045,350.58,78784215.8,76404267.5,88638150.89979123,51653675.4,45499457.0,60844597.6868476,8059410.2,6188232.0,6012803.760438413,3355647.2,2482662.5,4257690.534446764,0.02,0.01,0,0.02,0.01,0,-0.04,-0.02,0,0.02,0.0,0,454,0.5,0.28
2023-11-29,455.49,392.48,17.21,355.37,455.19,390.2834,17.47,355.1,50402686.0,47388057.0,88240763.76859504,32306990.25,28424721.0,60572545.95454545,6020439.25,5702259.333333333,6018600.138946281,2506167.0,2179038.0,4238239.54338843,-0.0,-0.0,0,-0.0,-0.0,0,-0.03,-0.04,0,0.0,0.0,0,456,1.77,0.16
2023-11-30,456.1,390.82,17.38,357.02,454.765,387.16,17.35,358.51,51326290.75,58545929.333333336,88189011.66185567,30999664.5,36099608.0,60527498.426804125,6236066.5,6760115.0,6022350.423195876,2318352.5,2676107.0,4235142.75257732,0.0,0.0,0,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0,457,0.11,0.02
2023-12-01,455.81,387.96,17.22,359.96,458.605,389.56,17.12,362.61,57011572.6,68325834.33333333,88171652.99588478,35366607.8,42348016.333333336,60511668.96707819,6394995.0,7244474.0,6024425.235082304,2673541.0,3196735.0,4234852.942386831,-0.0,0.0,0,-0.01,-0.0,0,-0.04,-0.0,0,0.02,0.0,0,456,0.93,2.83
2023-12-04,456.81,387.43,17.36,361.81,455.85,385.0501,17.35,362.33,68874777.6,77292364.0,88173319.8275154,40323854.6,44014981.333333336,60470548.63655031,7267031.2,7964099.666666667,6030584.735626283,3595029.2,4227707.0,4238174.661190965,0.01,0.01,0,0.0,-0.01,0,-0.02,-0.01,0,0.0,0.02,0,457,0.54,0.08
2023-12-06,458.0,388.84,16.97,362.73,456.08,386.55,16.965,361.97,74820289.8,77069252.33333333,88103540.10838446,45225528.8,44856256.0,60415623.48875256,7475595.6,7503260.333333333,6033497.843047035,4453137.4,5145032.0,4240436.8629856855,0.0,0.0,0,-0.02,-0.0,0,-0.0,-0.0,0,0.02,0.0,0,458,0.81,0.03
2023-12-08,456.36,387.9,17.11,361.05,460.09,392.28,16.795,363.0799,73361577.6,68464533.33333333,88020837.56415479,45231277.0,44827791.0,60356064.16089613,6716734.6,5680674.0,6031475.228615072,4862885.4,4750665.0,4241248.384928717,0.01,0.01,0,0.01,0.01,0,-0.0,-0.01,0,0.01,0.0,0,457,1.39,3.38
2023-12-12,462.35,396.0,16.23,365.72,463.345,397.8,15.805,366.06,70611650.2,73832325.5,87963277.67748478,44397783.8,43752773.0,60288708.01014199,6318493.0,7275221.5,6036520.852434077,4171115.2,3301790.5,4237437.196754564,0.01,0.01,0,0.03,0.02,0,-0.05,-0.04,0,0.0,0.01,0,463,0.2,0.7
2023-12-13,464.1,399.75,15.83,367.0019,468.93,402.92,15.8,369.94,70318479.8,71997422.66666667,87923529.37651822,43495373.0,41963082.666666664,60244365.89271255,7034222.0,8032406.0,6043626.630060729,3744493.2,3281045.0,4235417.190283401,0.01,0.02,0,0.02,0.03,0,-0.07,-0.08,0,0.01,0.01,0,465,0.99,4.5
2023-12-15,469.69,403.91,15.66,372.51,468.975,404.77,16.02,371.85,85527719.2,93324648.33333333,87995705.32258065,47349037.0,49746546.333333336,60224944.93548387,10319653.4,12349274.666666666,6074702.831149193,3930989.2,4350455.0,4238120.77217742,0.03,0.02,0,0.04,0.02,0,-0.08,-0.03,0,0.03,0.02,0,470,0.65,0.17
2023-12-20,473.97,408.14,16.24,374.9103,472.505,406.58,16.7802,374.52,95767418.2,89063587.66666667,88002125.45691383,51187144.4,48359928.333333336,60153612.17034068,9980611.6,7467336.333333333,6083075.377254509,4782538.4,4700293.666666667,4240899.366733467,0.02,0.01,0,0.02,0.01,0,0.03,0.04,0,0.02,0.01,0,474,0.91,0.33
2023-12-21,468.26,406.85,17.15,372.92,470.68,406.31,17.11,372.35,97707218.0,76186016.33333333,88031963.124,50909327.2,45409127.666666664,60141343.032,11214465.4,9919224.333333334,6107555.3125,4834521.6,3905721.0,4241547.028,0.0,0.0,0,0.0,0.0,0,0.0,0.04,0,0.0,0.0,0,469,2.77,2.1
2023-12-22,472.76,407.95,16.95,372.94,473.29,408.015,16.725,373.67,91249637.4,81439743.0,88028179.69461077,48931548.4,45095437.333333336,60112236.387225546,10466671.2,11788366.0,6118534.850798403,4494627.2,4040492.6666666665,4240680.716566866,0.0,-0.0,0,0.01,-0.0,0,0.09,0.0,0,-0.0,-0.0,0,473,2.02,1.0
